"AMTRAK","IYR","IMO","RAILROAD","INCDTNO","IYR2","IMO2","RR2","INCDTNO2","IYR3","IMO3","RR3","INCDTNO3","DUMMY1","CASINJRR","GXID","YEAR","MONTH","DAY","TIMEHR","TIMEMIN","AMPM","STATION","COUNTY","STATE","REGION","DUMMY2","CITY","HIGHWAY","VEHSPD","TYPVEH","VEHDIR","POSITION","RREQUIP","RRCAR","TYPACC","HAZARD","TEMP","VISIBLTY","WEATHER","TYPEQ","TYPTRK","TRKNAME","TRKCLAS","NBRLOCOS","NBRCARS","TRNSPD","TYPSPD","TRNDIR","SIGNAL","LOCWARN","WARNSIG","LIGHTS","STANDVEH","TRAIN2","MOTORIST","VIEW","VEHDMG","DRIVER","INVEH","TOTKLD","TOTINJ","TOTOCC","INCDRPT","JOINTCD","TYPRR","DUMMY3","CASKLDRR","DUMMY4","CROSSING","NARRLEN","DUMMY5","YEAR4","DIVISION","PUBLIC","CNTYCD","STCNTY","HZMRLSED","HZMNAME","HZMQNTY","HZMMEAS","SIGWARNX","WHISBAN","DRIVAGE","DRIVGEN","PLEONTRN","SSB1","SSB2","USERKLD","USERINJ","RREMPKLD","RREMPINJ","PASSKLD","PASSINJ","NARR1","NARR2","NARR3","NARR4","NARR5","SUBDIV","ROADCOND","VIDEOT",VIDEOU
"","19","11","BNSF","RD1119203 ","","","    ","          ","19","11","BNSF","RD1119203 ","","0","767940J","19","11","12","2","59","PM","MIDLAND EAST AEI    ","JEFFERSON DAVIS     ","22","5","","ROANOKE             ","HOKE STREET         ","0","A","1","2","1","001","1","2","47","2","1","1","1","SINGLE MAIN TRACK   ","4","1","53","040","R","4"," ","1","2","2","2","2","4","8","2500","3","2","0","0","0","2","1","CL","","0","  ","07            ","126","","2019","                    ","Y","053","22C053","4","","",""," "," ","  ","1","0002","                    ","                    ","0","0","0","0","0","0","USER'S AGE UNKNOWN. VEHICLE STOPPED ON THE CROSSING AND THE DRIVER EXITED THE VEHICLE BEFORE TRAIN S","TRUCK. NO HAZMAT RELEASED.","","","","LAFAYETTE           ","A","1","1",
"","19","11","UP  ","1119GC011 ","","","    ","          ","19","11","UP  ","1119GC011 ","","1","755296M","19","11","10","9","28","PM","LAROSEN             ","CADDO               ","22","5","","                    ","KINGSTON ROAD       ","0","A","4","2","1","001","1","4","56","4","2","1","1","SINGLE MAIN TRACK   ","4","3","113","024","E","2","1","1","3","1","2","2","5","8","11000","2","1","0","1","1","2","1","CL","","0","  ","01030607      ","55","","2019","                    ","Y","017","22C017","4","","",""," "," ","53","2","0003","                    ","                    ","0","1","0","0","0","0","HIGHWAY USER'S ACTIONS: WENT AROUND THE GATE - STOPPED.  ","","","","","LUFKIN SUB          ","A","2","2",
"","19","11","UP  ","1119GC021 ","","","    ","          ","19","11","UP  ","1119GC021 ","","0","768108H","19","11","09","9","0","AM","WESTLAKE            ","CALCASIEU           ","22","5","","WESTLAKE            ","ISLES ACCESS RD     ","2","B","1","3","2","001","2","2","45","2","2","7","4","YARD 603            ","X","2","78","007","E","4","1","1"," ","1","2","2","5","8","500","3","1","0","0","1","2","1","CL","","0","  ","010306        ","42","","2019","                    ","Y","019","22C019","4","","",""," "," ","58","1","0003","                    ","                    ","0","0","0","0","0","0","HIGHWAY USER'S ACTIONS: BACKED INTO TRAIN.","","","","","LAFAYETTE SUB       ","A","2","2",
"","19","11","UP  ","1119GC032 ","","","    ","          ","19","11","UP  ","1119GC032 ","","2","448948J","19","11","23","6","50","AM","WHITE CASTLE        ","IBERVILLE           ","22","5","","WHITE CASTLE        ","PRIVATE CROSSING    ","0","C","3","1","1","001","1","2","64","1","2","1","1","SINGLE MAIN TRACK   ","4","3","74","048","E","2"," ","3"," ","3","2","2","4","8","1500","3","2","0","2","0","1","1","CL","","0","  ","08            ","55","","2019","                    ","N","047","22C047","4","","",""," "," ","40","1","0002","                    ","                    ","0","0","0","2","0","0","HIGHWAY USER'S ACTIONS: STOPPED ON CROSSING (NO GATES).  ","","","","","LIVONIA SUB         ","A","1","2",
"","19","12","BNSF","RD1219204 ","","","    ","          ","19","12","BNSF","RD1219204 ","","1","767758K","19","12","20","4","35","PM","WALROY              ","LAFAYETTE           ","22","5","","LAFAYETTE           ","JOHNSTON ST         ","","K","4","3","1","001","1","2","60","2","1","1","1","SINGLE MAIN TRACK   ","4","4","103","024","R","4","1","1","2","1"," ","2","1","8",""," "," ","0","1","0","2","1","CL","","0","  ","010307        ","59","","2019","                    ","Y","055","22C055","4","","",""," "," ","54","1","0002","                    ","                    ","0","1","0","0","0","0","TRAIN STRUCK PEDESTRIAN THAT FAILED TO YIELD FOR THE TRAIN.  ","","","","","LAFAYETTE           ","A","2","2",
"","19","10","IC  ","1014256   ","","","    ","          ","19","10","IC  ","1014256   ","","0","303228N","19","10","01","7","50","AM","BATON ROUGE         ","EAST BATON ROUGE    ","22","5","","BATON ROUGE         ","PRIVATE RD          ","","B","1","3","1","001","1","2","79","2","1","1","1","XG HAMMOND 3.24 0.00","3","2","222","012","R","2"," ","1","2","2","2","2","5","8","2000","3","1","0","0","1","2","1","Cl","","0","  ","07            ","127","","2019","                    ","N","033","22C033","4","","",""," "," ","52","1","0002","                    ","                    ","0","0","0","0","0","0","TRAIN M3027130 STRUCK A DUMP TRUCK AT PRIVATE CROSSING. THE DRIVER FAILED TO YIELD RIGHT OF WAY TO T","RAIN. NO INJURIES REPORTED.","","","","HAMMOND             ","A","1","2",
"","19","12","UP  ","1219GC028 ","","","    ","          ","19","12","UP  ","1219GC028 ","","0","867259V","19","12","30","4","38","PM","ERWINVILLE          ","WEST BATON ROUGE    ","22","5","","ERWINVILLE          ","POYDRAS BAYOU       ","0","A","2","2","1","001","1","2","58","2","2","1","1","SINGLE MAIN TRACK   ","6","2","36","035","E","4","3","1","3","1","2","2","4","8","2500","3","2","0","0","0","2","1","CL","","0","  ","0307          ","55","","2019","                    ","Y","121","22C121","4","","",""," "," ","40","1","0002","                    ","                    ","0","0","0","0","0","0","HIGHWAY USER'S ACTIONS: STOPPED ON CROSSING (NO GATES).  ","","","","","ANCHORAGE SUB       ","A","2","2",
"","19","12","IC  ","1022523   ","","","    ","          ","19","12","IC  ","1022523   ","","0","301813U","19","12","30","12","33","PM","FERGUSON            ","WASHINGTON          ","22","5","","BOGALUSA            ","SUPERIOR AVE        ","10","D","4","3","1","001","1","4","58","2","1","1","1","XG BOGALUSA 71.54   ","2","2","69","014","R","2","1","1","2","2","2","2","3","8","1000","3","1","0","0","1","2","1","Cl","","0","  ","020607        ","223","","2019","                    ","Y","117","22C117","4","","",""," "," ","17","1","0002","                    ","                    ","0","0","0","0","0","0","TRAIN L57991-30 (GTW5823, IC9613, 8L, 61E, 3053T, 4001F) WAS IN THE PROCESS OF YARDING THEIR TRAIN W","HEN THEY CAME IN CONTACT WITH A VEHICLE WITHIN YARD LIMITS. THE VEHICLE SUSTAINED BUMPER DAMAGE, NO ","INJURIES OR DERAILMENT.","","","BOGALUSA            ","A","2","2",
"","19","12","UP  ","1219GC017 ","","","    ","          ","19","12","UP  ","1219GC017 ","","0","448182E","19","12","22","6","15","PM","PEC SPUR            ","IBERVILLE           ","22","5","","PLAQUEMINE          ","CANAL ST            ","18","A","4","3","1","001","1","4","52","3","3","1","1","SINGLE MAIN TRACK   ","4","2","64","018","E","2"," ","1","3","2","2","2","3","8","5000","3","1","0","0","1","2","1","CL","","0","  ","0807          ","37","","2019","                    ","Y","047","22C047","4","","",""," "," ","40","1","0002","                    ","                    ","0","0","0","0","0","0","HIGHWAY USER'S ACTIONS: DID NOT STOP.  ","","","","","LIVONIA SUB         ","B","2","2",
"","19","12","UP  ","1219GC018 ","","","    ","          ","19","12","UP  ","1219GC018 ","","1","427861K","19","12","23","8","54","AM","WILLOW GLEN         ","RAPIDES             ","22","5","","ALEXANDRIA          ","GENE BALL DRIVE     ","20","J","3","3","1","001","1","2","47","2","1","1","1","SINGLE MAIN TRACK   ","4","2","75","036","R","1"," ","1","3","2","2","2","3","8","12000","3","1","0","1","3","2","1","CL","","0","  ","0711          ","72","","2019","                    ","Y","079","22C079","4","","",""," "," ","40","1","0002","                    ","                    ","0","1","0","0","0","0","HIGHWAY USER'S ACTIONS: DID NOT STOP.  #32 WARNING DEVICES: YIELD SIGNS.  ","","","","","ALEXANDRIA SUB      ","A","1","2",
"","19","01","MBTA","19014     ","","","    ","          ","19","01","MBTA","19014     ","","0","536887M","19","01","21","7","0","AM","BRAINTREE           ","NORFOLK             ","25","1","","BRAINTREE           ","PLAIN ST            ","0","A","2","1","2","001","1","4","2","1","1","B","1","MM                  ","3","1","5","025","R","2","1","1","1","1","2","2","4","8","1850","3","2","0","0","1","2","1","6 ","","0","  ","0102050607    ","275","","2019","                    ","Y","021","25C021","4","","",""," "," ","55","2","0015","                    ","                    ","0","0","0","0","0","0","ENGINEER NOTICED VEHICLE STUCK ON THE CROSSING AND IMMEDIATELY INITIATED AN EMERGENCY BRAKE APPLICAT","ION. STRUCK THE VEHICLE'S LEFT REAR BUMPER AND CAME TO A COMPLETE STOP WITH THE LEADING END 200 FT S","OUTH OF PLAIN ST. 
NO DAMAGE. UNABLE TO DETERMINE DRIVER 'S GENDER OR AGE.","","","SOUTH SIDE          ","C","2","2",
"","19","02","MBTA","19042     ","","","    ","          ","19","02","MBTA","19042     ","","0","052315W","19","02","08","8","35","PM","BELMONT             ","MIDDLESEX           ","25","1","","BELMONT             ","BRIGHTON ST         ","0","B","1","2","1","001","1","4","28","4","1","2","1","FRML                ","4","1","5","074","R","4","1","1","2","1","2","2","4","8","8700","3","2","0","0","0","2","1","6 ","","0","  ","010206        ","168","","2019","                    ","Y","017","25C017","4","","",""," "," ","53","1","0167","                    ","                    ","0","0","0","0","0","0","TRAIN 427 STRUCK A TOW TRUCK AT BRIGHTON ST CROSSING. 
NO POLICE REPORT RECEIVED ESTIMATED AGE IS B","ETWEEN 40-50 (AGE UPDATED 5.14)
ENTERED LATE INTO THE SYSTEM BY ACS","","","","NORTH SIDE          ","A","1","1",
"","19","06","MBTA","19139     ","","","    ","          ","19","06","MBTA","19139     ","","0","053848K","19","06","26","3","51","PM","CHELSEA             ","SUFFOLK             ","25","1","","CHELSEA             ","W THIRD ST          ","28","C","2","3","2","001","1","4","84","2","1","B","1","2                   ","3","1","4","031","R","4","1","2","2","2","2","2","1","8","3000","3","1","0","0","1","1","1","6 ","","0","  ","0102030607    ","156","","2019","                    ","Y","025","25C025","4","","",""," "," ","47","1","0050","                    ","                    ","0","0","0","0","0","0","TRAIN 170 STRUCK A TRUCK WITH TRAILER THAT WENT AROUND THE GATES TO TRY AND BEAT THE TRAIN.

MINOR"," DAMAGE TO TRAIN, SIGNIFICANT DAMAGE TO SIGNAL EQUIPMENT","","","","NORTH SIDE          ","A","2","2",
"","19","03","MBTA","19077     ","","","    ","          ","19","03","MBTA","19077     ","","0","967752W","19","03","19","8","27","AM","WALPOLE             ","NORFOLK             ","25","1","","WALPOLE             ","967752W             ","5","A","1","3","2","001","1","4","54","2","1","B","1","SINGLE MAIN LINE    ","4","1","6","030","E","3"," "," "," ","2","2","2","3","8","1000","3","1","0","0","1","2","1","6 ","","0","  ","12            ","244","","2019","                    ","Y","021","25C021","4","","",""," "," ","84","1","0500","                    ","                    ","0","0","0","0","0","0","CONTRACTOR WAS ENTERING THE YARD AT WALPOLE STATION (OVER THE GRADE XING) AND APPARENTLY DID NOT SEE"," THE TRAIN COMING. LOTS OF PSGRS ON THE PLATFORM. TRAIN CLIPPED THE REAR BUMPER OF THE VEHICLE. 
UP","DATED THE REPORT 4.4 DAMAGE REPORT RCVD 3.29","","","SOUTH SIDE          ","A","2","2",
"K","19","03","ATK ","158167    ","","","    ","          ","19","03","MBTA","19105     ","","3","053026Y","19","03","24","5","28","PM","CPF AS              ","ESSEX               ","25","1","","LAWRENCE            ","ANDOVER ST          ","15","A","3","3","2","001","1","4","50","2","1","B","1","MAIN TRACK 1        ","3","1","6","040","E","2","1","1","3","1","2","2","1","8","3953","2","1","0","3","4","2","1","No","","0","  ","01030607      ","283","","2019","                    ","Y","009","25C009","4","","",""," "," ","50","2","0199","                    ","                    ","0","3","0","0","0","0","TRAIN 696 OPERATING WITH BAGGAGE CAR 90220, 5 CARS AND LOCOMOTIVE E/207 IN PUSH MODE STRUCK AN OCCUP","IED VEHICLE AT MP 25.52, ANDOVER ST CROSSING.  THERE WAS REPORTED DAMAGE TO 480 RECEPTACLES AND THE ","LADDER ON THE FIREMANS SIDE OF THE LOCOMOTIVE.  THE LOCOMOTIVE WAS CAMERA-EQUIPPED.","","","NORTH SIDE          ","A","1","2",
"","19","04","MBTA","19104     ","","","    ","          ","19","04","MBTA","19104     ","","3","536917C","19","04","20","7","5","AM","WEST BRIDGEWATER    ","PLYMOUTH            ","25","1","","BRIDGEWATER         ","EAST ST             ","25","D","4","3","2","001","1","4","64","1","1","B","1","SINGLE MAIN TRACK   ","4","1","6","054","R","1","1","1","1","3","2","2","1","8","20998","2","1","0","3","3","1","1","6 ","","0","  ","0102030406    ","164","","2019","                    ","Y","023","25C023","4","","",""," "," ","24","1","0021","                    ","                    ","0","3","0","0","0","0","PICK UP TRUCK OPERATED AROUND THE CROSSING GATES  AND WAS STRUCK BY INBOUND TRAIN 1002, CC 1706 
3 ","PASSENGER IN TRUCK INJURED AND TAKEN TO HOSPITAL UPDATED 6.28.19","","","","SOUTH SIDE          ","A","2","2",
"","19","04","MBTA","19106     ","","","    ","          ","19","04","MBTA","19106     ","","0","053938J","19","04","17","10","31","PM","ROCKPORT            ","ESSEX               ","25","1","","ROCKPORT            ","POOLE'S LANE        ","15","A","4","3","2","001","1","4","55","4","1","B","2","STATION TRACK       ","1","1","4","009","E","4"," ","1","2","1","2","2","3","8","739","3","1","0","0","3","1","1","6 ","","0","  ","0807          ","241","","2019","                    ","N","009","25C009","4","","",""," "," ","57","1","0005","                    ","                    ","0","0","0","0","0","0","LATE ENTRY TRAIN 128 HIT A CAR AT POOLE'S LANE AFTER DEPARTING ROCKPORT STATION. CAR DID NOT STOP AT"," THE CROSSING. STRUCK THE REAR BUMPER. NO INJURIES TO OCCUPANTS IN VEHICLE. 

DRIVER OF VEHICLE'S ","AGE IS UNKNOWN. UPDATED TYPE OF TRACK 7.1","","","NORTH SIDE          ","A","2","2",
"","19","02","NIRC","2019071273","","","    ","          ","19","02","NIRC","2019071273","","0","478752W","19","02","26","11","10","AM","ASHBURN             ","COOK                ","17","4","","CHICAGO             ","87ST                ","2","A","4","5","1","001","2","4","25","2","1","3","1","MAIN TRACK #1       ","4","1","6","035","E","4","1","1","1","2","2","1","2","8","2000","3","2","0","0","0","1","1","No","","0","  ","0102040506    ","309","","2019","                    ","Y","031","17C031","4","","",""," "," ","28","2","0014","                    ","                    ","0","0","0","0","0","0","DRIVER WAS STOPPED WITH THE GRADE CROSSING GATE BEHIND THE VEHICLE. AS THE TRAIN APPROACHED, THE DRI","VER EXITED THE VEHICLE AND LEFT THE VEHICLE IN GEAR. AS THE TRAIN APPROACHED, THE VEHICLE COASTED IN","TO THE REAR END OF THE LOCOMOTIVE 190 AND THE FRONT END OF COACH #804. DRIVER WAS UNINJURED DURING T","HE EVENT.","","SOUTHWEST           ","A","1","1",
"","19","02","BNSF","CH0219201 ","","","    ","          ","19","02","BNSF","CH0219201 ","","0","928250E","19","02","21","11","50","AM","CICERO              ","COOK                ","17","4","","CICERO              ","PRIVATE             ","8","C","1","3","2","001","1","4","35","2","1","7","2","804                 ","1","1","30","005","E","4"," ","2","2","2","2","2","3","8","2500","3","1","0","0","1","2","1","CL","","0","  ","10            ","305","","2019","                    ","N","031","17C031","4","","",""," "," ","  ","1","0003","                    ","                    ","0","0","0","0","0","0","Y-CHC1411-21A WAS SHOVING 30 EMPTY CARS INTO EAST END OF RAMP TRACK 804 AT CICERO AND IMPACTED THE T","RAILER OF A CONTRACT DRIVER RESULTING IN ON ONE CAR DERAILING.  AT THE TIME OF THE IMPACT, THE EAST ","RAMP CROSSING WAS PROTECTED WITH THE UTILITY MAN.  USER'S AGE UNKNOWN.  CREW WAS NOT DRUG/ALCOHOL TE","STED.","","CHICAGO             ","A","2","2",
"","19","08","IC  ","1009564   ","","","    ","          ","19","08","IC  ","1009564   ","","0","840417P","19","08","17","2","55","AM","MARKHAM             ","COOK                ","17","4","","HARVEY              ","MIT ACCESS RD       ","","C","4","3","1","001","1","4","70","4","2","1","2","TR CHICAGO 21.00    ","2","2","41","006","E","1"," ","1","2","2","2","2","5","8","2000","3","1","0","0","1","2","1","Cl","","0","  ","0807          ","130","","2019","                    ","N","031","17C031","4","","",""," "," ","34","1","0002","                    ","                    ","0","0","0","0","0","0","DRIVER OF A SEMI TRUCK DID NOT YIELD FOR THE APPROACHING TRAIN, AND WAS STRUCK BY L57491-16. #14 THE"," SPEED OF THE SEMI IS UNKNOWN.","","","","CHICAGO             ","A","1","1",
"","19","05","BNSF","CH0519201 ","","","    ","          ","19","05","BNSF","CH0519201 ","","0","004389J","19","05","21","2","2","PM","LOZENZO IND LEAD    ","WILL                ","17","4","","ELWOOD              ","BLODGETT RD         ","20","A","1","3","4","001","1","4","50","2","2","A","1","MAIN 2 TRACK        ","5","0","1","005","E","4","7","1","2","2","2","2","5","8","2500","3","1","0","0","1","2","1","CL","","0","  ","010307        ","233","","2019","                    ","Y","197","17C197","4","","","","A"," ","88","1","0002","                    ","                    ","0","0","0","0","0","0","41: MOVING OVER THE CROSSING.  SIGNAL HYRAIL VEHICLE PULLED INTO CROSSING AND STRUCK HIGHWAY USER TH","AT WAS GOING ACROSS THE CROSSING.  THE GATES AND LIGHTS WERE NOT ACTIVATED DUE TO THE HYRAIL VEHICLE"," DOES NOT ACTIVATE WARNING GATES.","","","CHILLICOTHE         ","B","2","2",
"","19","04","MCRL","MC190410A ","","","    ","          ","19","04","MCRL","MC190410A ","","0","536876A","19","04","10","3","49","PM","YARMOUTH            ","BARNSTABLE          ","25","1","","                    ","WEST YARMOUTH ROAD  ","5","A","1","3","1","001","1","4","43","2","2","1","1","SINGLE MAIN TRACK   ","X","1","4","005","E","1"," ","1","2","2","2","2","2","8","1000","3","1","0","0","1","2","1","3 ","","0","  ","0710          ","261","","2019","                    ","Y","001","25C001","4","","",""," "," ","60","2","0003","                    ","                    ","0","0","0","0","0","0","TRAIN OPERATING TIMETABLE NORTHBOUND OVER HIGHWAY-RAIL GRADE CROSSING WITH DOT#536876A WAS STRUCK BY"," A VEHICLE. THE DRIVER STOPPED FOR THE TRAIN, THOUGHT WAS IN PARK WHILE USING AN ELECTRONIC DEVICE, ","AND THEN ROLLED INTO THE LOCOMOTIVE.
DRIVER WAS NOT INJURED.","","","SOUTH DENNIS        ","A","2","2",
