"AMTRAK","IYR","IMO","RAILROAD","INCDTNO","IYR2","IMO2","RR2","INCDTNO2","IYR3","IMO3","RR3","INCDTNO3","DUMMY1","CASINJRR","GXID","YEAR","MONTH","DAY","TIMEHR","TIMEMIN","AMPM","STATION","COUNTY","STATE","REGION","DUMMY2","CITY","HIGHWAY","VEHSPD","TYPVEH","VEHDIR","POSITION","RREQUIP","RRCAR","TYPACC","HAZARD","TEMP","VISIBLTY","WEATHER","TYPEQ","TYPTRK","TRKNAME","TRKCLAS","NBRLOCOS","NBRCARS","TRNSPD","TYPSPD","TRNDIR","SIGNAL","LOCWARN","WARNSIG","LIGHTS","STANDVEH","TRAIN2","MOTORIST","VIEW","VEHDMG","DRIVER","INVEH","TOTKLD","TOTINJ","TOTOCC","INCDRPT","JOINTCD","TYPRR","DUMMY3","CASKLDRR","DUMMY4","CROSSING","NARRLEN","DUMMY5","YEAR4","DIVISION","PUBLIC","CNTYCD","STCNTY","HZMRLSED","HZMNAME","HZMQNTY","HZMMEAS","SIGWARNX","WHISBAN","DRIVAGE","DRIVGEN","PLEONTRN","SSB1","SSB2","USERKLD","USERINJ","RREMPKLD","RREMPINJ","PASSKLD","PASSINJ","NARR1","NARR2","NARR3","NARR4","NARR5","SUBDIV","ROADCOND","VIDEOT",VIDEOU
"","20","10","NS  ","139589    ","","","    ","          ","20","10","NS  ","139589    ","","0","721616P","20","10","30","1","0","PM","MOORESVILLE         ","IREDELL             ","37","3","","MOORESVILLE         ","LS/PENSKE WAY       ","5","C","3","3","1","001","1","4","68","2","1","1","1","SINGLE MAIN TRACK   ","2","2","3","016","R","1","1","1","2","2","2","2","3","8","1000","3","1","0","0","1","1","1","1 ","","0","  ","0306          ","120","","2020","                    ","Y","097","37C097","4","","",""," "," ","47","1","0002","                    ","                    ","0","0","0","0","0","0","NS TRAIN P23P730 STRUCK A TRACTOR TRAILER, HWY-USER TURNED RIGHT OVER HWY GRADE CROSSING, EQUIPPED W","ITH FLASHING LIGHTS.","","","","PIEDMONT            ","A","2","2",
"","20","03","NS  ","137418    ","","","    ","          ","20","03","NS  ","137418    ","","0","715301X","20","03","07","10","4","AM","SALISBURY           ","ROWAN               ","37","3","","SALISBURY           ","LS/HENDERSON STREET ","0","A","4","2","1","001","1","2","47","2","1","1","1","DOUBLE-MAIN #2      ","4","3","34","049","R","2","1","1","2","2","2","2","4","8","1000","3","1","0","0","1","2","1","1 ","","0","  ","010306        ","77","","2020","                    ","Y","159","37C159","4","","",""," "," ","  ","1","0002","                    ","                    ","0","0","0","0","0","0","NS TRAIN I13P306 STRUCK A HWY-USER AT A HWY GRADE CROSSING. AGE NOT VERIFIED.","","","","","PIEDMONT            ","A","2","2",
"","20","03","CSX ","000188820 ","","","    ","          ","20","03","CSX ","000188820 ","","0","938099G","20","03","03","4","20","PM","GYPSUM              ","GASTON              ","37","3","","MOUNT HOLLY         ","PRIVATE ROAD        ","5","C","3","3","6","001","1","4","60","2","1","8","4","GYPSUM #5           ","1","1","0","002","E","1"," ","1","2","2","2","2","2","8","27500","3","1","0","0","1","2","1","CL","","0","  ","0807          ","70","","2020","                    ","N","071","37C071","4","","",""," "," ","38","1","0002","                    ","                    ","0","0","0","0","0","0","TRUCK PULLED ACROSS CROSSING INSIDE INDUSTRY AND WAS STRUCK BY F79303.","","","","","CHARLOTTE           ","E","2","2",
"","20","02","CSX ","000188457 ","","","    ","          ","20","02","CSX ","000188457 ","","0","630083E","20","02","15","8","40","PM","ROCKY MOUNT         ","EDGECOMBE           ","37","3","","ROCKY MOUNT         ","GOLDLEAF STREET     ","0","J","1","1","1","001","1","4","31","4","1","1","1","#2 MAIN             ","4","2","87","039","E","1","1","2","2","1","2","2","5","8","10000","3","2","0","0","0","2","1","CL","","0","  ","0103060711    ","174","","2020","                    ","Y","065","37C065","4","","",""," "," ","42","1","0002","                    ","                    ","0","0","0","0","0","0","V73714 STRUCK FORD ESCAPE AT GOLDLEAF RD CROSSING DUE TO MOTORIST MISJUDGING WHERE ROAD WAS. . AGE U","NKNOWN.  PROTECTION ALSO AT CROSSING:?PAVEMENT MARKINGS (RR XING SYMBOLS).","","","","NORTH END           ","A","2","2",
"","20","02","CSX ","000188468 ","","","    ","          ","20","02","CSX ","000188468 ","","0","631750C","20","02","16","7","20","PM","WSSB JUNCTION       ","ANSON               ","37","3","","WADESBORO           ","STANBACK FERRY ROAD ","0","A","3","1","1","001","1","4","55","3","2","1","1","SINGLE MAIN TRACK   ","4","2","45","020","E","2","1","1","2","2","2","2","5","8","5000","3","1","0","0","3","2","1","CL","","0","  ","0103060711    ","226","","2020","                    ","Y","007","37C007","4","","",""," "," ","17","1","0002","                    ","                    ","0","0","0","0","0","0","DRIVER FAILED TO MAKE  COMPLETE TURN AND RAN OFF ROAD GETTING STUCK ON TRACK WHILE TRAIN APPROACHING"," AND WAS STRUCK BY F70416.. PROTECTION ALSO AT CROSSING: ADVANCE WARNING AND PAVEMENT MARKINGS (STOP"," LINES & RR XING SYMBOLS).","","","MONROE              ","A","1","1",
"","20","05","NS  ","138052    ","","","    ","          ","20","05","NS  ","138052    ","","0","715289T","20","05","27","12","15","AM","SALISBURY           ","ROWAN               ","37","3","","SALISBURY           ","CITY/COUNCIL ST.    ","","K","4","3","1","001","1","2","69","4","1","1","1","DOUBLE-MAIN #1      ","4","3","53","050","E","1","1","1","2","1"," "," ","1","8","0"," "," ","1","0","0","2","1","1 ","","1","  ","0102040607    ","153","","2020","                    ","Y","159","37C159","4","","",""," "," ","30","1","0004","                    ","                    ","1","0","0","0","0","0","NS TRAIN 217PA26 STRUCK A BICYCLIST WHO WAS TOWING A SHOPPING CART AND RODE ACROSS A HWY-GRADE CROSS","ING, EQUIPPED WITH ACTIVATED LIGHTS AND DOWNED GATES.","","","","PIEDMONT            ","A","1","2",
"","20","05","NS  ","137951    ","","","    ","          ","20","05","NS  ","137951    ","","0","720943W","20","05","14","1","0","PM","JULIAN              ","RANDOLPH            ","37","3","","N/A                 ","SR 2502/JULIAN AIRPO","2","D","2","3","1","001","1","2","72","2","1","1","1","SINGLE MAIN TRACK   ","2","2","35","023","R","3","1","1","1","2","2","2","3","8","6500","3","1","0","0","1","2","1","1 ","","0","  ","0306          ","108","","2020","                    ","Y","151","37C151","4","","",""," "," ","36","1","0002","                    ","                    ","0","0","0","0","0","0","NS TRAIN P-10 STRUCK A FORD F-150 PICKUP TRUCK THAT WAS STOPPED ON THE HWY GRADE CROSSING, NO GATES ","PRESENT.","","","","PIEDMONT            ","A","1","2",
"","20","03","CSX ","000189051 ","","","    ","          ","20","03","CSX ","000189051 ","","0","629583F","20","03","12","8","0","AM","RENNERT             ","ROBESON             ","37","3","","SHANNON             ","RENNERT ROAD        ","10","A","3","5","1","001","1","4","65","2","1","1","1","#2 MAIN             ","4","3","89","050","E","1","3","1","2","2","2","2","1","8","2000","3","1","0","0","1","2","1","CL","","0","  ","0103060711    ","171","","2020","                    ","Y","155","37C155","4","","",""," "," ","  ","1","0002","                    ","                    ","0","0","0","0","0","0","V66311 STRUCK AN OCCUPIED VEHICLE AT RENNERT RD CROSSING.. AGE UNKNOWN.  PROTECTION ALSO AT CROSSING",": ADVANCE WARNING AND PAVEMENT MARKINGS (STOP LINES & RR XING SYMBOLS).","","","","SOUTH END           ","A","1","2",
"","20","03","NS  ","137590    ","","","    ","          ","20","03","NS  ","137590    ","","0","722052L","20","03","26","2","44","PM","WALKERTOWN          ","FORSYTH             ","37","3","","N/A                 ","LS/3RD STREET       ","0","B","4","2","1","001","1","4","52","2","2","1","1","SINGLE MAIN TRACK   ","2","3","26","015","E","3","1","1","2","1","2","2","4","8","5000","3","2","0","0","0","2","1","1 ","","0","  ","020306        ","59","","2020","                    ","Y","067","37C067","4","","",""," "," ","45","1","0002","                    ","                    ","0","0","0","0","0","0","NS TRAIN 352P226 STRUCK A HWY USER AT A HWY-GRADE CROSSING.","","","","","PIEDMONT            ","A","2","2",
"","20","02","NS  ","137125    ","","","    ","          ","20","02","NS  ","137125    ","","0","722699J","20","02","10","8","10","PM","NEW BERN            ","CRAVEN              ","37","3","","NEW BERN            ","LS/FRONT STREET     ","15","A","2","3","1","001","1","4","68","4","1","1","2","YARD LIMIT MAIN     ","1","1","35","007","R","4","1","1","2","1","2","2","3","8","7500","3","1","0","0","1","2","1","1 ","","0","  ","0306          ","73","","2020","                    ","Y","049","37C049","4","","",""," "," ","  "," ","0002","                    ","                    ","0","0","0","0","0","0","NS TRAIN P29P510 STRUCK HWY-USER AT A HWY GRADE CROSSING. DRIVER UNKNOWN.","","","","","A&EC                ","A","2","2",
"","20","08","NS  ","138967    ","","","    ","          ","20","08","NS  ","138967    ","","0","722550V","20","08","26","1","0","AM","GREENSBORO          ","GUILFORD            ","37","3","","GREENSBORO          ","SR 2524/RUDD STATION","0","A","1","2","1","001","1","4","72","4","1","1","1","SINGLE MAIN TRACK   ","5","3","44","055","E","2","1","1","1","2","2","1","4","8","7500","3","2","0","0","0","2","1","1 ","","0","  ","010306        ","109","","2020","                    ","Y","081","37C081","4","","",""," "," ","28","2","0002","                    ","                    ","0","0","0","0","0","0","NS TRAIN 203HP25 STRUCK AN UNOCCUPIED CAR STOPPED ON THE TRACKS AT A HWY-GRADE CROSSING, EQUIPPED WI","TH GATES.","","","","PIEDMONT            ","A","2","2",
"","20","08","CSX ","000191917 ","","","    ","          ","20","08","CSX ","000191917 ","","0","629849M","20","08","09","10","3","PM","WILSON              ","WILSON              ","37","3","","WILSON              ","GREEN STREET        ","0","D","1","2","6","001","1","4","75","4","1","8","1","#2 MAIN             ","4","2","0","047","E","1","1","1","2","1","2","2","4","8","20000","3","2","0","0","0","2","1","CL","","0","  ","0103060711    ","187","","2020","                    ","Y","195","37C195","4","","",""," "," ","  "," ","0002","                    ","                    ","0","0","0","0","0","0","F72209 STRUCK THE TAILGATE OF AN UNOCCUPIED PICKUP TRUCK AT GREEN ST ROAD CROSSING. GENDER AND AGE U","NKNOWN.  PROTECTION ALSO AT CROSSING: PAVEMENT MARKINGS (STOP LINES & RR XING SYMBOLS).","","","","SOUTH END           ","A","2","2",
"","20","12","BLU ","201222004 ","","","    ","          ","20","12","BLU ","201222004 ","","0","720341F","20","12","22","9","13","PM","BLU                 ","HAYWOOD             ","37","3","","CLYDE               ","MAIN STREET         ","30","B","2","3","1","001","1","4","32","4","1","1","1","MAINLINE TRACK      ","2","2","5","023","R","3","1","1","2","2","1","2","1","8","0","3","1","0","0","1","2","1","Cl","","0","  ","010607        ","217","","2020","                    ","Y","087","37C087","4","","",""," "," ","  ","1","0002","                    ","                    ","0","0","0","0","0","0","A PICKUP TRUCK WAS ATTEMPTING TO DRIVE SOUTH AROUND THE ACTIVATED CROSSING GATE AND WAS STRUCK ON TH","E REAR OF THE RIGHT BEDSIDE SPINNING THE TRUCK INTO THE CLEAR.  THERE WERE NO INJURIES ASSOCIATED WI","TH THIS INCIDENT.","","","CANTON              ","A","1","1",
"","20","06","NS  ","138346    ","","","    ","          ","20","06","NS  ","138346    ","","0","722632C","20","06","26","12","25","PM","MOREHEAD CITY       ","CARTERET            ","37","3","","MOREHEAD CITY       ","US 70/ARENDELL ST   ","0","C","4","2","6","001","1","4","72","2","1","8","1","SINGLE MAIN TRACK   ","1","1","0","006","R","4","1","1","2","1","2","2","4","8","1000","3","1","0","0","1","2","1","1 ","","0","  ","020306        ","64","","2020","                    ","Y","031","37C031","4","","",""," "," ","58","1","0002","                    ","                    ","0","0","0","0","0","0","NS TRAIN P29P526 STRUCK A TRUCK TRAILER AT A HWY-GRADE CROSSING.","","","","","A&EC                ","A","1","2",
"","20","07","NS  ","138580    ","","","    ","          ","20","07","NS  ","138580    ","","1","735324J","20","07","19","10","20","AM","GARNER              ","WAKE                ","37","3","","GARNER              ","SR 2713/VANDORA SPRI","10","A","1","3","1","001","1","4","81","2","1","1","1","SINGLE MAIN TRACK   ","5","3","136","019","R","3","1","1","1","2","2","2","1","8","30000","2","1","0","1","1","2","1","1 ","","0","  ","01020306      ","94","","2020","                    ","Y","183","37C183","4","","",""," "," ","47","2","0002","                    ","                    ","0","1","0","0","0","0","NS TRAIN 350P219 STRUCK A CAR THAT FAILED TO STOP AT A HWY-GRADE CROSSING EQUIPPED WITH GATES.","","","","","PIEDMONT            ","A","1","2",
"","20","07","NS  ","138581    ","","","    ","          ","20","07","NS  ","138581    ","","0","724362M","20","07","20","5","44","AM","SALISBURY           ","ROWAN               ","37","3","","N/A                 ","SR 1526/HENDERSON GR","0","A","4","1","1","001","1","4","72","1","1","1","1","DOUBLE-MAIN 2       ","4","3","30","049","E","4","1","1","2","2","2","2","4","8","12000","3","2","0","0","0","2","1","1 ","","0","  ","010306        ","118","","2020","                    ","Y","159","37C159","4","","",""," "," ","29","2","0002","                    ","                    ","0","0","0","0","0","0","NS TRAIN 211P319 STRUCK AN ABANDONED AUTOMOBILE VEHICLE THAT WAS STUCK ON THE HWY-GRADE CROSSING, EQ","UIPPED WITH GATES.","","","","PIEDMONT            ","A","2","2",
"","20","06","NS  ","138306    ","","","    ","          ","20","06","NS  ","138306    ","","0","722482W","20","06","22","6","0","PM","ASHEBORO            ","RANDOLPH            ","37","3","","ASHEBORO            ","LS/PARK STREET      ","9","D","1","3","1","001","1","4","86","3","1","1","1","SINGLE MAIN TRACK   ","2","2","2","007","E","3"," ","1","2","2","2","2","3","8","2500","3","1","0","0","1","2","1","1 ","","0","  ","07            ","88","","2020","                    ","Y","151","37C151","4","","",""," "," ","24","1","0002","                    ","                    ","0","0","0","0","0","0","NS TRAIN P05P22 STRUCK A CHEVROLET PICK-UP THAT FAILED TO YIELD AT A HWY-GRADE CROSSING.","","","","","BRANCH              ","A","2","2",
"","20","09","CP  ","1001326884","","","    ","          ","20","09","CP  ","1001326884","","0","698955H","20","09","22","10","26","AM","FOXHOLM             ","WARD                ","38","8","","                    ","209TH/212TH ST NW   ","1","J","2","3","1","001","1","2","67","2","1","1","1","SINGLE MAIN TRACK   ","4","2","63","053","R","4"," ","1","2","2","2","2","5","8","30000","1","1","1","0","1","2","1","CL","","1","  ","0711          ","453","","2020","                    ","Y","101","38C101","4","","",""," "," ","26","1","0002","                    ","                    ","1","0","0","0","0","0","499-12 STRUCK A TRACTOR WITH MOWER AT DOT CROSSING 698955H WHILE TRAVELING WESTBOUND AT MP 489.5 ON ","THE PORTAL SUBDIVISION.  CREW OBSERVED THE TRACTOR STOP, THEN REVERSED BACK ONTO CROSSING.  TRAIN CR","EW MEMBER INDICATED IT APPEARED HE MAY HAVE BEEN LOOKING OUT THE BACK WINDOW AND POSSIBLY DID NOT SE","E/HEAR THE APPRAOCHING TRAIN.  IMPACT RESULTED IN FATALITY TO TRACTOR OPERATOR.  CROSSING WARNING CO","NSISTS OF CROSSBUCK, ADVANCE WARNING AND YIELD SIGNS.","PORTAL              ","A","2","2",
"","20","12","BNSF","TC1220204 ","","","    ","          ","20","12","BNSF","TC1220204 ","","0","070809N","20","12","30","1","48","AM","FARGO               ","CASS                ","38","8","","FARGO               ","BROADWAY            ","35","A","2","3","1","001","1","4","20","4","6","1","1","MAIN 2 TRACK        ","4","2","66","035","E","3","1","1","2","1","2","2","1","8","2000","3","1","0","0","1","2","1","CL","","0","  ","01030607      ","78","","2020","                    ","Y","017","38C017","4","","",""," "," ","39","1","0002","                    ","                    ","0","0","0","0","0","0","S TCESTP1 26B ON MAIN 2 TRACK STRUCK AN AUTO ON A HGX. NO HAZMAT WAS RELEASED.","","","","","KO                  ","C","1","1",
"","20","03","BNSF","TC0320201 ","","","    ","          ","20","03","BNSF","TC0320201 ","","0","070832H","20","03","08","12","14","AM","FARGO               ","CASS                ","38","8","","FARGO               ","4TH STREET N        ","0","A","2","2","1","001","1","2","22","4","1","1","1","SINGLE MAIN TRACK   ","4","3","105","010","E","3","1","1","2","1","2","2","5","8","2000","3","2","0","0","0","2","1","CL","","0","  ","01030607      ","90","","2020","                    ","Y","017","38C017","4","","",""," "," ","  ","1","0002","                    ","                    ","0","0","0","0","0","0","TRAIN STRUCK AN UNOCCUPIED VEHICLE ON THE CROSSING. NO HAZMAT RELEASED. USER'S AGE UNKNOWN","","","","","PROSPER             ","A","1","1",
"","20","01","BNSF","MT0120201 ","","","    ","          ","20","01","BNSF","MT0120201 ","","1","093329S","20","01","17","3","24","PM","WHITE EARTH         ","MOUNTRAIL           ","38","8","","WHITE EARTH         ","66TH STREET NW      ","15","C","4","3","1","001","1","2","10","2","2","1","1","MAIN 1 TRACK        ","5","4","70","044","R","4"," ","2","2","2","2","2","3","8","5000","2","1","0","1","1","2","1","CL","","0","  ","07            ","169","","2020","                    ","Y","061","38C061","4","","",""," "," ","53","1","0002","                    ","                    ","0","1","0","0","0","0","Z CHCPTL7-16A TRIN WAS TRAVELING  WESTBOUND WHEN SEMI-TRUCK WITH WATER TRAILER FAILED TO YIELD THE R","OW TO WESTBOUND TRAIN WAS STRUCK ON THE CROSSING. NO HAZMAT RELEASED.","","","","GLASGOW             ","A","1","1",
"","20","10","BNSF","TC1020205 ","","","    ","          ","20","10","BNSF","TC1020205 ","","0","086844A","20","10","21","1","35","PM","THOMPSON            ","GRAND FORKS         ","38","8","","THOMPSON            ","5TH AVE NE          ","8","D","4","3","1","001","2","2","32","2","2","1","1","SINGLE MAIN TRACK   ","4","2","134","040","R","4"," ","1","2","2","2","2","3","8","2000","3","1","0","0","1","2","1","CL","","0","  ","0711          ","171","","2020","                    ","Y","035","38C035","4","","",""," "," ","77","1","0002","                    ","                    ","0","0","0","0","0","0","TRAIN REPORTED BEING HIT BY AN OCCUPIED VEHICLE. THE VEHICLE STRUCK THE LEAD LOCOMOTIVE. NO HAZMAT R","ELEASED USER'S AGE UNKNOWN        OTHER TYPE OF CROSSING WARNING: YIELD","","","","HILLSBORO           ","A","1","2",
"","20","01","BNSF","TC0120204 ","","","    ","          ","20","01","XNDM","XXX       ","","0","945750W","20","01","20","5","15","PM","GRAND FORKS         ","GRAND FORKS         ","38","8","","GRAND FORKS         ","PRIVATE             ","8","C","3","3","2","001","1","4","3","3","1","7","4","401                 ","1","2","47","006","E","1"," ","1","2","2","2","2","3","8","5000","3","1","0","0","1","2","1","CL","","0","  ","08            ","102","","2020","                    ","N","035","38C035","4","","",""," "," ","  ","1","0003","                    ","                    ","0","0","0","0","0","0","TRUCK DID NOT STOP FOR THE SIGN ON INDUSTRY TRACK AND WAS HIT BY A CREW SWITCHING. USER'S AGE UNKNOW","N.","","","","GRAND FORKS         ","C","2","2",
